TermékNév	Ár	TFT Felb.	TFT Méret	TFT Típus	TFT Arány	CPU Gyártó	CPU Család	CPU Típus	RAM Méret	RAM	RAM Slot	HDD	HDD Méret	HDD Seb.	GPU	Súly	Akku cella	OS	ODD	Chipset	RAM Modul	WLAN	Kamera Felb.	USB	VGA ki	HDMI	Audio	LAN	CR	Kensington	Technológia	Tárolt energia	Elektromos töltés	AC	Anyag	Szín	Széles	Magas	Mély	Család	Hangszóró	Mikrofon	Bill. num	Képátló	BT	USB 3	Micro HDMI ki	Egyéb	Billentyűzet világítás	Panel típus	Érintőkijelző	HDD 2	HDD 2 Méret	TPM	Egér	MSATA Foglalat	Egyéb szín	3D Technológia	Pixelhiba	DisplayPort ki	eSATA ki	ExpressCard	Ujjlenyomat olvasó	HDD leejtés védelem	Dokkolható	Tanúsítvány(ok)	Vezeték nélküli kapcsolat	Soros	TB	Mini DisplayPort ki	WiDi
Acer V7-581G-53334G12AKK 15,6"/Intel Core i5-3337U 1,8GHz/4GB/120GB SSD/Win8 notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Core i5	Intel Core i5-3337U (1,8 GHz, 3MB)	4,0 GB	DDR3-1600MHz	1 db	SSD	120 GB		NVIDIA GeForce GT 720M 2GB	2,00 kg	4	Windows 8 64 bit		NVIDIA	1 x 4	802.11 a/b/g/n	0,90 MP	2 db		1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Li-polymer	53 wattóra	3560 mAh	90 watt		Fekete	381,60 mm	20,80 mm	256,0 mm	Aspire V7	Sztereó	Igen	Igen		4.0	1 db		Acer Converter (VGA)		TN																						
Acer V7-581G-73538G1.02TAKK 15,6"/Intel Core i7-3537U 2GHz/8GB/1000GB+CacheSSD/Win8 notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Core i7	Intel Core i7-3537U (2,0 GHz, 4MB)	8,0 GB	DDR3-1600MHz	1 db	HDD	1000 GB	5400 rpm	NVIDIA GeForce GT 720M 2GB	2,00 kg	4	Windows 8 64 bit		NVIDIA	2 x 4	802.11 a/b/g/n	0,90 MP	2 db		1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Li-polymer	53 wattóra	3560 mAh	90 watt		Fekete	381,60 mm	20,80 mm	256,0 mm	Aspire V7	Sztereó	Igen	Igen		4.0	1 db		Acer Converter (VGA)		TN																						
Acer V7-581G-73538G12AKK 15,6" Full HD IPS /Intel Core i7-3537U 2GHz/8GB/120GB SSD/Win8 notebook	0 Ft	1920x1080	15,6 "		Matt	Intel	Core i7	Intel Core i7-3537U (2,0 GHz, 4MB)	8,0 GB	DDR3-1600MHz	1 db	SSD	120 GB		NVIDIA GeForce GT 720M 2GB	2,00 kg	4	Windows 8 64 bit		NVIDIA	2 x 4	802.11 a/b/g/n	0,90 MP	2 db		1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Li-polymer	53 wattóra	3560 mAh	90 watt		Fekete	381,60 mm	20,80 mm	256,0 mm	Aspire V7	Sztereó	Igen	Igen		4.0	1 db		Acer Converter (VGA)		IPS																						
Acer V7-581G-73538G25AKK 15,6" Full HD IPS /Intel Core i7-3537U 2GHz/8GB/256GB SSD/Win8 notebook	0 Ft	1920x1080	15,6 "		Matt	Intel	Core i7	Intel Core i7-3537U (2,0 GHz, 4MB)	8,0 GB	DDR3-1600MHz	1 db	SSD	256 GB		NVIDIA GeForce GT 720M 2GB	2,00 kg	4	Windows 8 64 bit		NVIDIA	2 x 4	802.11 a/b/g/n	0,90 MP	2 db		1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Li-polymer	53 wattóra	3560 mAh	90 watt		Fekete	381,60 mm	20,80 mm	256,0 mm	Aspire V7	Sztereó	Igen	Igen		4.0	1 db		Acer Converter (VGA)		IPS																						
Acer V7-582PG-54208G1.02TTII 15,6" IPS Touch /Intel Core i5-4200U 1,6GHz/8GB/1000GB/Win8 notebook	0 Ft	1366x768	15,6 "			Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	8,0 GB	DDR3L-1600MHz	1 db	HDD	1000 GB	5400 rpm	NVIDIA GeForce GT 750M 4GB	2,00 kg	4	Windows 8 64 bit		NVIDIA	1 x 4	802.11 a/g/n	0,90 MP	2 db		1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Li-polymer	53 wattóra	3560 mAh	90 watt		Acélszürke	381,60 mm	20,80 mm	256,0 mm	Aspire V7	Sztereó	Igen	Igen		4.0	1 db			Igen	IPS	Igen																					
Acer V7-582PG-74508G25TII 15,6" Full HD IPS Touch /Intel Core i7-4500U 1,8GHz/8GB/256GB SSD/Win8 notebook	0 Ft	1920x1080	15,6 "			Intel	Core i7	Intel Core i7-4500U (1,8 GHz, 4 MB)	8,0 GB	DDR3L-1600MHz	1 db	SSD	256 GB		NVIDIA GeForce GT 750M 4GB	2,00 kg	4	Windows 8 64 bit		NVIDIA	1 x 4	802.11 a/g/n	0,90 MP	2 db		1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Li-polymer	53 wattóra	3560 mAh	90 watt		Acélszürke	381,60 mm	20,80 mm	256,0 mm	Aspire V7	Sztereó	Igen	Igen		4.0	1 db			Igen	IPS	Igen																					
ASUS S500CA-CJ085D 15,6"/Intel Core i7-3537U/8GB(4GB+ 4GB/OB)/500GB+24GB SSD/ezüst notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i7	Intel Core i7-3537U (2,0 GHz, 4MB)	8,0 GB	DDR3-1600MHz	1 db	HDD	500 GB	5400 rpm	Intel® HD Graphics 4000	2,10 kg	3			Intel	1db alaplapi integrált 1db cserélhető	802.11 b/g/n	1,00 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Li-ion		4000 mAh	65 watt		Ezüst	383,00 mm	21,55 mm	258,0 mm			Igen	Igen	39,62 cm	Van	1 db					Igen	MSATA	24 GB			Igen	Fekete															
ASUS S550CB-CJ136D 15,6"/Intel Core i3-3217U/4GB/500GB/sötét szürke notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	NVIDIA GeForce GT 740M 2GB	2,65 kg	4	FreeDOS	DVD Super Multi	NVIDIA		802.11 b/g/n	0,90 MP	2 db	1 db	1 db			Igen		Li-ion	44 wattóra	2950 mAh	65 watt	Fém	Sötétszürke	38,00 mm	27,00 mm	2,0 mm		Sonic Master	Igen	Igen		4.0	1 db					Igen							Nincs														
ASUS U32VJ-RO015P 13,3"/Intel Core i5-3210M 2,5GHz/4GB/750GB/VGA/Win8 Pro/Metál sötétszürke notebook	0 Ft	1366x768	13,3 "		Fényes	Intel	Core i5	Intel Core i5-3210M (3,1 GHz, 3 MB)	4,0 GB	DDR3-1600MHz		HDD	750 GB	5400 rpm	NVIDIA GeForce GT 635M 1GB		6	Windows 8 Professional		NVIDIA		802.11 b/g/n	0,30 MP		1 db		Igen		Igen	Igen			5600 mAh		műanyag	Sötétszürke				U32VJ		Igen		33,78 cm	3.0			Táska,Egér																								
ASUS X450CC-WX037D 14"/Intel Core i7-3537U/4GB/500GB/szürke notebook	0 Ft	1366x768	14,0 "		Fényes	Intel	Core i7	Intel Core i7-3537U (2,0 GHz, 4MB)	4,0 GB	DDR3-1066MHz	1 db	HDD	500 GB		NVIDIA GeForce GT 720M 2GB		4	FreeDOS	DVD Super Multi	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db							2600 mAh			Szürke									Nincs	1 db												Nincs														
ASUS X502CA-XX004D 15,6"/Intel Core i3-3217U/4GB/500GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	0 db	HDD	500 GB	5400 rpm	Intel® HD Graphics 4000	1,86 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s			Li-polymer		5136 mAh			Fekete	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X502CA-XX030D 15,6"/Intel Core i3-3217U/4GB/500GB/fehér notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	0 db	HDD	500 GB	5400 rpm	Intel® HD Graphics 4000	1,80 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s			Li-polymer		5136 mAh			Fehér	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X502CA-XX052D 15,6"/Intel Core i5-3317U 1,7GHz/4GB/500GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i5	Intel Core i5-3317U (1,7 GHz, 3MB)	4,0 GB	DDR3-1333MHz	0 db	HDD	500 GB	5400 rpm	Intel® HD Graphics 4000	1,86 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s			Li-polymer		5136 mAh			Fekete	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X502CA-XX075D 15,6"/Intel Pentium 2117U /4GB/500GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Pentium	Intel Pentium Dual-Core 2117U (1,8 GHz, 2 MB)	4,0 GB	DDR3-1333MHz	0 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,00 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s			Li-polymer		5136 mAh			Fekete	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X502CA-XX077D 15,6"/Intel Celeron 1007U/4GB/320GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Celeron Dual-Core	Intel Celeron Dual-Core 1007U (1,5 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	0 db	HDD	320 GB	5400 rpm	Intel HD Graphics	2,00 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-polymer		5136 mAh			Fekete	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X502CA-XX078D 15,6"/Intel Celeron 1007U/4GB/500GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Celeron Dual-Core	Intel Celeron Dual-Core 1007U (1,5 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	0 db	HDD	500 GB	5400 rpm	Intel HD Graphics	1,86 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-polymer		5136 mAh			Fekete	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X502CA-XX084D 15,6"/Intel Celeron 1007U/4GB/320GB/fehér notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Celeron Dual-Core	Intel Celeron Dual-Core 1007U (1,5 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	0 db	HDD	320 GB	5400 rpm	Intel HD Graphics	1,86 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-polymer		5136 mAh			Fehér	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X502CA-XX118D 15,6"/Intel Pentium 2117U /4GB/500GB/fehér notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Pentium	Intel Pentium Dual-Core 2117U (1,8 GHz, 2 MB)	4,0 GB	DDR3-1333MHz	0 db	HDD	500 GB	5400 rpm	Intel® HD Graphics	1,86 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db		10/100/1000 Mb/s			Li-polymer		5136 mAh			Fehér	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X502CA-XX125D 15,6"/Intel Pentium 2117U /4GB/320GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Pentium	Intel Pentium Dual-Core 2117U (1,8 GHz, 2 MB)	4,0 GB	DDR3-1600MHz		HDD	320 GB	5400 rpm	Intel HD Graphics	2,00 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-polymer		5136 mAh			Fekete	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db											Fekete	Nincs														
ASUS X502CA-XX126D 15,6"/Intel Pentium 2117U /4GB/320GB/fehér notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Pentium	Intel Pentium Dual-Core 2117U (1,8 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	0 db	HDD	320 GB	5400 rpm	Intel HD Graphics	2,00 kg	2	FreeDOS	nincs	Intel		802.11 b/g/n	0,90 MP	2 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-polymer		5136 mAh			Fehér	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X53BE-SX016D 15,6"/AMD E2-1800 1,7GHz/6GB/750GB/VGA/DVD író/fekete notebook	0 Ft	1366x768	15,6 "		fényes	AMD	E-Series	AMD Dual-Core E2-1800 (1,7 GHz, 1MB)	6,0 GB	DDR3-1600MHz		HDD	750 GB	5400 rpm			6	FreeDOS	DVD író	AMD		802.11 b/g/n	1,00 MP	2 db	1 db		Igen		Igen	Igen			4400 mAh		műanyag	fekete				X53BE		Igen		39,62 cm	3.0	1 db		Táska,Egér																								
ASUS X550CA-XO153D 15,6"/Intel Core i3-3217U/4GB/500GB/szürke notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	1 db	HDD	500 GB	5400 rpm	Intel HD 4000	2,10 kg	4	FreeDOS	DVD Super Multi	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-ion		2600 mAh			Sötétszürke	380,00 mm	31,70 mm	251,0 mm				Igen		4.0	1 db												Nincs														
ASUS X550CA-XO155D 15,6"/Intel Core i3-3217U/4GB/500GB/fehér notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	1 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,10 kg	4	FreeDOS	DVD Super Multi	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-polymer		2600 mAh			Fehér	380,00 mm	31,70 mm	251,0 mm				Igen			1 db												Nincs														
ASUS X550CA-XO632D 15,6"/Intel Core i7-3537U/8GB(2*4GB[1*4GBonboard]/1TB/fehér notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Core i7	Intel Core i7-3537U (2,0 GHz, 4MB)	8,0 GB	DDR3-1600MHz	1 db	HDD	1000 GB	5400 rpm	Intel® HD Graphics 4000	2,10 kg	4	FreeDOS	SuperMulti	Intel		802.11 b/g/n		1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Li-ion		2600 mAh	65 watt		Fehér	380,00 mm	31,70 mm	251,0 mm			Igen	Igen		Nincs	1 db						HDD																				
ASUS X550CA-XX230H 15,6"/Intel Pentium 2117U /4GB/500GB/Win8/piros notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Pentium	Intel Pentium Dual-Core 2117U (1,8 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	1 db	HDD	500 GB	5400 rpm	Intel® HD Graphics 4000	2,10 kg	4	Windows 8	DVD Super Multi	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-ion		2600 mAh			Piros							Igen		Van	1 db												Nincs														
ASUS X550CC-XX353D 15,6"/Intel Core i3-3217U/4GB/500GB/fehér notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	NVIDIA GeForce GT 720M 2GB	2,00 kg	4	FreeDOS	SuperMulti	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s					2600 mAh			Fehér	380,00 mm	31,70 mm	251,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X550CC-XX412D 15,6"/Intel Core i3-3217U/4GB/750GB/fehér notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	1 db	HDD	750 GB	5400 rpm	NVIDIA GeForce GT 720M 2GB	2,00 kg	4	FreeDOS	SuperMulti	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s					2600 mAh			Fehér	380,00 mm	31,70 mm	251,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X551CA-SX029D 15,6"/Intel Celeron 1007U/4GB/500GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Celeron Dual-Core	Intel Celeron Dual-Core 1007U (1,5 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	0 db	HDD	500 GB	5400 rpm	Intel HD Graphics	21,36 kg	4	FreeDOS	DVD Super Multi	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-polymer		2600 mAh			Fekete	380,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X551CA-SX030D 15,6"/Intel Pentium 2117U /4GB/500GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Pentium	Intel Pentium Dual-Core 2117U (1,8 GHz, 2 MB)	4,0 GB	DDR3-1333MHz	0 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,15 kg	4	FreeDOS	DVD Super Multi	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s			Li-polymer		2600 mAh			Fekete	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS Zenbook Prime UX21A-K1009H 11,6"/Intel Core i7-3517U 1,9GHz/4GB/256GB SSD/Win8/sötétszürke-ezüst notebook	0 Ft	1920x1080	11,6 "		Fényes	Intel	Core i7	Intel Core i7-3517U (1,9 GHz)	4,0 GB	DDR3-1600MHz		SSD	256 GB				6	Windows 8		Intel		802.11 b/g/n	1,00 MP		1 db		Igen		Igen	Igen			4800 mAh		fém	Sötétszürke				UX21A		Igen		29,46 cm	4.0			Védőtok	Igen		Igen						Ezüst															
HP 250 G1 H0W20EA 15,6"/Intel Pentium B960 2,2GHz/4GB/500GB/DVD író notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Pentium	Intel Pentium Dual-Core B960 (2,2 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Linux	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Sztereó	Igen		39,62 cm	4.0 + HS														HP pixel policy alapján													
HP 250 G1 H6Q56EA 15,6"/Intel Pentium 2020M 2,4GHz/4GB/500GB/DVD író/Windows 8 notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Pentium	Intel Pentium Dual-Core 2020M (2,4 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Windows 8 64 bit	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen		39,62 cm	4.0 + HS														HP pixel policy alapján													
HP 250 G1 H6Q59EA 15,6"/Intel Pentium 2020M 2,4GHz/4GB/750GB/DVD író/táska notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Pentium	Intel Pentium Dual-Core 2020M (2,4 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	750 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Linux	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen		39,62 cm	4.0 + HS			Táska											HP pixel policy alapján													
HP 250 G1 H6Q77EA 15,6"/Intel Core i3-3110M 2,4GHz/4GB/500GB/DVD író notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Core i3	Intel Core i3-3110M (2,4 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Linux	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen		39,62 cm	4.0 + HS														HP pixel policy alapján													
HP 250 G1 H6Q81EA 15,6"/Intel Core i3-3110M 2,4GHz/4GB/500GB/DVD író/Windows 8 notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Core i3	Intel Core i3-3110M (2,4 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Windows 8 64 bit	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen		39,62 cm	4.0 + HS														HP pixel policy alapján													
HP 255 G1 H6R11EA 15,6"/AMD Dual-core E2-1800 1,7GHz/4GB/500GB/DVD író/Windows 8 notebook	0 Ft	1366x768	15,6 "		Matt	AMD	E2-1800	AMD Dual-Core E2-1800 (1,7 GHz, 1MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	AMD Radeon HD 7340M (AMD Dual Core E2-1800 APU)	2,45 kg	6	Windows 8 64 bit	DVD Super Multi	AMD	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen			4.0 + HS														HP pixel policy alapján													
HP 255 G1 H6R17EA 15,6"/AMD Dual-core E2-1800 1,7GHz/4GB/500GB/DVD író notebook	0 Ft	1366x768	15,6 "		Matt	AMD	E2-1800	AMD Dual-Core E2-1800 (1,7 GHz, 1MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	AMD Radeon HD 7340M (AMD Dual Core E2-1800 APU)	2,45 kg	6	Linux	DVD Super Multi	AMD	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen			4.0 + HS														HP pixel policy alapján													
HP EliteBook 2570p C5A40EA 12,5"/Intel Core i5 3210M 2,5GHz/4GB/500GB/DVD író/Win8 notebook	0 Ft	1366x768	12,5 "		Matt	Intel	Core i5	Intel Core i5-3210M (2,5 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	7200 rpm	Intel® HD Graphics 4000	1,63 kg	6	Windows 8 Professional 64 bit (Windows 7 Professional 64bit downgrade lehetőség)	DVD Super Multi	Intel	1 x 4	802.11 a/b/g/n	0,90 MP	2 db	1 db		Igen	10/100/1000 Mb/s		Igen	Lítium-ion			65 watt	Fém		305,00 mm	27,00 mm	209,0 mm	EliteBook 2570p	SRS Premium Sound	Igen			4.0 + EDR	1 db			Igen	TN				Igen					HP pixel policy alapján	1 db	1 db	ExpressCard/34	Igen	Igen	Igen	ENERGY STAR						
HP EliteBook 820 G1 H5G10EA 12,5"/Intel Core i5-4200U 1,6GHz/4GB/180GB SSD/Windows8 Pro notebook	0 Ft	1366x768	12,5 "		Matt	Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	SSD	180 GB		Intel® HD Graphics 4400	1,33 kg	3	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	1 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt			310,00 mm	21,00 mm	215,9 mm		Sztereó	Igen			4.0	3 db								Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen							
HP EliteBook 820 G1 H5G15EA 12,5"/Intel Core i7-4600U 2,1GHz/8GB/256GB SSD/3G/Windows8 Pro notebook	0 Ft	1366x768	12,5 "		Matt	Intel	Core i7	Intel Core i7-4600U (2.1 GHz, 4MB)	8,0 GB	DDR3L-1600MHz	2 db	SSD	256 GB		Intel® HD Graphics 4400	1,33 kg	3	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	2 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt			310,00 mm	21,00 mm	215,9 mm		Sztereó	Igen			4.0	3 db								Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen		4G (LTE)					
HP EliteBook 840 G1 H5G17EA 14"/Intel Core i5-4200U 1,6GHz/4GB/500GB notebook	0 Ft	1366x768	14,0 "		Matt	Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	HDD	500 GB	7200 rpm	Intel® HD Graphics 4400	1,58 kg	3	FreeDOS	nincs	Intel	1 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt	Fém		339,00 mm	21,00 mm	237,0 mm		Sztereó	Igen			4.0	4 db								Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen							
HP EliteBook 840 G1 H5G21EA 14"/Intel Core i5-4200U 1,6GHz/4GB/500GB/Win7 és Win8 Pro notebook	0 Ft	1600x900	14,0 "		Matt	Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	HDD	500 GB	7200 rpm	Intel® HD Graphics 4400	1,58 kg	3	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	1 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt	Fém		339,00 mm	21,00 mm	237,0 mm		Sztereó	Igen			4.0	4 db								Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen							
